Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
85,4.0,0.0,173.0,5.0,18.0,2008.0,0.0,22.004133169656413,22.004133169656413,0.0,292.0549621582031,,,,,,,,,,,,,,,,9.96946419049433,8.498873247823148,21.846529343571085,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.0,0.0,197.0,6.0,24.0,2032.0,0.0,42.14981991110204,42.14981991110204,0.0,294.115850687027,,,,,,,,,,,,,,,,20.102673717319437,16.123816878354862,41.70906480669307,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4.0,0.0,219.0,7.0,22.0,2054.0,0.0,25.39472470030299,25.39472470030299,0.0,296.0566189289093,,,,,,,,,,,,,,,,10.257811586593968,9.980832339883639,25.194247092490407,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.0,0.0,288.0,8.0,69.0,2123.0,0.0,683.2942721645898,683.2942721645898,0.0,301.15190982818604,,,,,,,,,,,,,,,,419.7092393280937,215.74105758511746,654.9893239749266,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4.0,0.0,350.0,9.0,62.0,2185.0,0.0,475.96892891779885,475.96892891779885,0.0,305.7490782737732,,,,,,,,,,,,,,,,269.60417095213296,167.8058892475269,459.71318350226886,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,0.0,376.0,10.0,26.0,2211.0,0.0,83.4433631774587,83.4433631774587,0.0,308.00638151168823,,,,,,,,,,,,,,,,48.941727430976975,29.664659964702363,82.25313139564895,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,4.0,0.0,391.0,11.0,15.0,2226.0,0.0,11.574921699399862,11.574921699399862,0.0,309.41412448883057,,,,,,,,,,,,,,,,4.498113314242963,4.404542447453988,11.518968968654875,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,411.0,12.0,20.0,2246.0,0.0,43.00438191637324,43.00438191637324,0.0,311.2542362213135,,,,,,,,,,,,,,,,23.553560010363714,15.797544247242834,42.57588660276874,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,425.0,13.0,14.0,2260.0,0.0,11.462219804577861,11.462219804577861,0.0,312.71295833587646,,,,,,,,,,,,,,,,4.864452141735848,4.353498193232182,11.405522997591152,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,460.0,14.0,35.0,2295.0,0.0,148.57158417902266,148.57158417902266,0.0,315.6240255832672,,,,,,,,,,,,,,,,87.87691970697611,50.37040163136868,145.64153352280124,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,517.0,15.0,57.0,2352.0,0.0,422.21349984531247,422.21349984531247,0.0,320.13182616233826,,,,,,,,,,,,,,,,263.12218899550794,136.11313809197569,407.6231582307993,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,570.0,16.0,53.0,2405.0,0.0,277.3559843392507,277.3559843392507,0.0,324.2341949939728,,,,,,,,,,,,,,,,161.9750981565146,87.99272836212116,269.040344481437,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,597.0,17.0,27.0,2432.0,0.0,78.90540143791699,78.90540143791699,0.0,326.57675790786743,,,,,,,,,,,,,,,,43.735406810077166,28.83479306509797,77.80234780184678,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,612.0,18.0,15.0,2447.0,0.0,19.201910840795897,19.201910840795897,0.0,328.0414478778839,,,,,,,,,,,,,,,,9.459582651592521,7.2033717893688465,19.07909619721922,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,647.0,19.0,35.0,2482.0,0.0,155.5750571898055,155.5750571898055,0.0,330.86015582084656,,,,,,,,,,,,,,,,100.50956545579758,52.47197034678651,152.2094318306832,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,672.0,20.0,25.0,2507.0,0.0,77.02809786172428,77.02809786172428,0.0,333.50336384773254,,,,,,,,,,,,,,,,42.97188847078135,28.55677573193575,76.0298304804352,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,19.0,1.0,19.0,2526.0,0.0,22.581681018664174,22.581681018664174,0.0,373.2409977912903,,,,,,,,,,,,,,,,9.647846593667799,8.784199837545113,22.420792726110598,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,72.0,2.0,53.0,2579.0,0.0,289.15588120391726,289.15588120391726,0.0,377.36884212493896,,,,,,,,,,,,,,,,195.64396360702983,87.84192588014025,279.0658169496945,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,112.0,3.0,40.0,2619.0,0.0,215.3203405834326,215.3203405834326,0.0,380.57608103752136,,,,,,,,,,,,,,,,130.94262148516506,72.64713323114881,210.29292865267863,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,153.0,4.0,41.0,2660.0,0.0,233.5843958177154,233.5843958177154,0.0,383.89761304855347,,,,,,,,,,,,,,,,145.777658450398,75.37879663110469,227.83534716841748,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,170.0,5.0,17.0,2677.0,0.0,18.689202196458503,18.689202196458503,0.0,385.6134991645813,,,,,,,,,,,,,,,,8.70134504104336,7.0327683144653275,18.559839169930697,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,186.0,6.0,16.0,2693.0,0.0,15.720176516853284,15.720176516853284,0.0,387.38158440589905,,,,,,,,,,,,,,,,6.562911909991522,6.053264349866856,15.630800727020443,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,201.0,7.0,15.0,2708.0,0.0,13.521275748035256,13.521275748035256,0.0,388.8822913169861,,,,,,,,,,,,,,,,5.910730314006517,5.097052706930791,13.446060854179338,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,222.0,8.0,21.0,2729.0,0.0,31.316576746646895,31.316576746646895,0.0,390.7369122505188,,,,,,,,,,,,,,,,14.203991658369965,12.180267601727643,31.04934226408521,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,238.0,9.0,16.0,2745.0,0.0,21.71964485212091,21.71964485212091,0.0,392.3260552883148,,,,,,,,,,,,,,,,10.423169854114423,8.419190035742233,21.574448583038112,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,262.0,10.0,24.0,2769.0,0.0,82.47815008624205,82.47815008624205,0.0,394.34332966804504,,,,,,,,,,,,,,,,49.496070527045326,28.484556341083263,81.37161600960259,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,275.0,11.0,13.0,2782.0,0.0,9.43511788743076,9.43511788743076,0.0,395.868435382843,,,,,,,,,,,,,,,,3.7940405919706923,3.580360414240832,9.39519055028543,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,297.0,12.0,22.0,2804.0,0.0,46.34435919291746,46.34435919291746,0.0,397.8047106266022,,,,,,,,,,,,,,,,25.04546559387776,16.606804319020828,45.83919814800015,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,310.0,13.0,13.0,2817.0,0.0,10.030490813456899,10.030490813456899,0.0,399.1451048851013,,,,,,,,,,,,,,,,4.082440524232071,3.8247611990111374,9.987406493135019,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,334.0,14.0,24.0,2841.0,0.0,26.739457336895235,26.739457336895235,0.0,401.1976523399353,,,,,,,,,,,,,,,,9.877337966522779,10.471945991700139,26.528930155854546,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,391.0,15.0,57.0,2898.0,0.0,516.3656386211496,516.3656386211496,0.0,405.53868985176086,,,,,,,,,,,,,,,,314.5851157266403,170.03125525464762,498.93322024497627,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,414.0,16.0,23.0,2921.0,0.0,51.372272854551284,51.372272854551284,0.0,407.5982494354248,,,,,,,,,,,,,,,,27.694594821232663,19.135557233887074,50.786083256919866,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,441.0,17.0,27.0,2948.0,0.0,101.70534172592903,101.70534172592903,0.0,409.8809583187103,,,,,,,,,,,,,,,,59.509352050954085,35.92612919012219,100.19878800856182,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,457.0,18.0,16.0,2964.0,0.0,15.76816154850402,15.76816154850402,0.0,411.6740794181824,,,,,,,,,,,,,,,,6.57073696388484,6.091611296946875,15.678708465547414,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,512.0,19.0,55.0,3019.0,0.0,99.4432918913741,99.4432918913741,0.0,415.95935821533203,,,,,,,,,,,,,,,,37.5344952799328,40.01642081309585,97.47637102199968,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,528.0,20.0,16.0,3035.0,0.0,19.61493066228285,19.61493066228285,0.0,417.5235164165497,,,,,,,,,,,,,,,,9.204509649221619,7.499923437982321,19.487145653548847,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,79.0,1.0,79.0,3114.0,0.0,1019.8583001492608,1019.8583001492608,0.0,455.1940748691559,,,,,,,,,,,,,,,,624.5667179622099,321.1126984172681,972.0712677515615,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,117.0,2.0,38.0,3152.0,0.0,165.74438899847067,165.74438899847067,0.0,458.1663920879364,,,,,,,,,,,,,,,,92.47874819319026,60.78202147814192,162.39258915628565,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,161.0,3.0,44.0,3196.0,0.0,260.27335671444644,260.27335671444644,0.0,461.8844361305237,,,,,,,,,,,,,,,,151.18267548721366,91.49217892440636,253.8751941871963,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,191.0,4.0,30.0,3226.0,0.0,88.28535269586085,88.28535269586085,0.0,464.3514108657837,,,,,,,,,,,,,,,,47.920215158703996,32.60140163684447,86.93468092202176,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,202.0,5.0,11.0,3237.0,0.0,7.921463698707632,7.921463698707632,0.0,465.5685658454895,,,,,,,,,,,,,,,,3.341639410492139,3.0006979954964375,7.892598263455673,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,216.0,6.0,14.0,3251.0,0.0,11.93449887901377,11.93449887901377,0.0,467.03591227531433,,,,,,,,,,,,,,,,5.044214408960989,4.520645808848471,11.875755632921239,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,232.0,7.0,16.0,3267.0,0.0,17.841942475701615,17.841942475701615,0.0,468.59214878082275,,,,,,,,,,,,,,,,8.312857859609124,6.777008721636694,17.726663413361226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,260.0,8.0,28.0,3295.0,0.0,91.12289491992253,91.12289491992253,0.0,470.95690274238586,,,,,,,,,,,,,,,,51.67366284200268,33.14424864285244,89.76579815850495,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,296.0,9.0,36.0,3331.0,0.0,137.42118872335197,137.42118872335197,0.0,473.8611228466034,,,,,,,,,,,,,,,,77.1175087703756,49.38952465843622,134.77973814576418,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,329.0,10.0,33.0,3364.0,0.0,106.27020272609181,106.27020272609181,0.0,476.52226185798645,,,,,,,,,,,,,,,,60.80367177278668,37.311497630257925,104.36804960719704,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,344.0,11.0,15.0,3379.0,0.0,15.309819657914003,15.309819657914003,0.0,478.0517246723175,,,,,,,,,,,,,,,,7.300943680078224,5.664851873727751,15.215521023736567,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,363.0,12.0,19.0,3398.0,0.0,35.61737737816678,35.61737737816678,0.0,479.8193337917328,,,,,,,,,,,,,,,,19.112470565765616,13.070195271488927,35.28952996738462,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,379.0,13.0,16.0,3414.0,0.0,14.630388094331865,14.630388094331865,0.0,481.3849501609802,,,,,,,,,,,,,,,,6.549314187586415,5.4825860522919125,14.540139206537019,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,399.0,14.0,20.0,3434.0,0.0,28.385298054476937,28.385298054476937,0.0,483.21285820007324,,,,,,,,,,,,,,,,12.67981105870413,11.143966901983195,28.15986169499785,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,421.0,15.0,22.0,3456.0,0.0,41.20854267689376,41.20854267689376,0.0,485.3662819862366,,,,,,,,,,,,,,,,19.899658041676915,15.677792526621785,40.811561761738616,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,467.0,16.0,46.0,3502.0,0.0,187.8820210231297,187.8820210231297,0.0,488.9907615184784,,,,,,,,,,,,,,,,109.17638740044836,56.82298375715804,183.0429501528619,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,506.0,17.0,39.0,3541.0,0.0,177.12934311133324,177.12934311133324,0.0,492.0544683933258,,,,,,,,,,,,,,,,103.8638402021437,61.23058668846138,173.25190524869828,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,521.0,18.0,15.0,3556.0,0.0,14.943471378303858,14.943471378303858,0.0,493.5239176750183,,,,,,,,,,,,,,,,6.563334236103196,5.688771094044029,14.85988124600832,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,543.0,19.0,22.0,3578.0,0.0,43.98377543770426,43.98377543770426,0.0,495.4978060722351,,,,,,,,,,,,,,,,21.616567794037923,16.806669369291626,43.55176270894438,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,557.0,20.0,14.0,3592.0,0.0,12.551609022652427,12.551609022652427,0.0,496.9163508415222,,,,,,,,,,,,,,,,5.333417538461455,4.79008978721292,12.48943060772169,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,65.0,1.0,65.0,3657.0,0.0,759.4166711374055,759.4166711374055,0.0,537.8304350376129,,,,,,,,,,,,,,,,475.65667583247836,241.0309041510346,729.2584719934931,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,154.0,2.0,89.0,3746.0,0.0,1211.2881067942474,1211.2881067942474,0.0,544.2967817783356,,,,,,,,,,,,,,,,755.1156144290167,376.7730512732678,1146.2189909353526,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,181.0,3.0,27.0,3773.0,0.0,62.08727425022847,62.08727425022847,0.0,546.6066372394562,,,,,,,,,,,,,,,,29.854432326088833,24.135305189345058,61.34254712454863,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,7.0,0.0,208.0,4.0,27.0,3800.0,0.0,90.58533853309892,90.58533853309892,0.0,548.8934681415558,,,,,,,,,,,,,,,,52.6566343551593,32.08137417790412,89.25286226777739,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,0.0,225.0,5.0,17.0,3817.0,0.0,23.954046481672204,23.954046481672204,0.0,550.5228524208069,,,,,,,,,,,,,,,,11.494625697333866,9.190517245880239,23.782420265082607,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,7.0,0.0,245.0,6.0,20.0,3837.0,0.0,32.863743621449416,32.863743621449416,0.0,552.3296048641205,,,,,,,,,,,,,,,,15.668657124843108,12.676819708100044,32.58295343238494,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,7.0,0.0,261.0,7.0,16.0,3853.0,0.0,16.24956106698277,16.24956106698277,0.0,553.9183940887451,,,,,,,,,,,,,,,,7.34340319138466,6.1420933726063165,16.148214830751364,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,7.0,0.0,310.0,8.0,49.0,3902.0,0.0,224.13087160936732,224.13087160936732,0.0,557.9628896713257,,,,,,,,,,,,,,,,121.26888725190885,76.60519459410432,218.4071032372609,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,0.0,348.0,9.0,38.0,3940.0,0.0,205.52055130636387,205.52055130636387,0.0,560.9526822566986,,,,,,,,,,,,,,,,126.30031980627173,69.02918785299833,200.92206121494047,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,7.0,0.0,372.0,10.0,24.0,3964.0,0.0,63.6354370820068,63.6354370820068,0.0,563.0404312610626,,,,,,,,,,,,,,,,34.56643636896245,23.60528503167694,62.868711320472194,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,0.0,389.0,11.0,17.0,3981.0,0.0,12.918729595114346,12.918729595114346,0.0,564.7214093208313,,,,,,,,,,,,,,,,4.869678564616298,4.886621871812186,12.848793853369239,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.0,0.0,416.0,12.0,27.0,4008.0,0.0,50.180531741982044,50.180531741982044,0.0,567.0533044338226,,,,,,,,,,,,,,,,23.83271905174411,19.374114988273043,49.58663496254752,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.0,0.0,429.0,13.0,13.0,4021.0,0.0,10.501795121926909,10.501795121926909,0.0,568.3357541561127,,,,,,,,,,,,,,,,4.341832946088362,4.035937362264239,10.455807100728492,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.0,0.0,492.0,14.0,63.0,4084.0,0.0,624.1345932013074,624.1345932013074,0.0,573.0039975643158,,,,,,,,,,,,,,,,391.24028466085946,198.5397937174077,600.0865418094829,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.0,0.0,513.0,15.0,21.0,4105.0,0.0,37.000119692136906,37.000119692136906,0.0,574.8906257152557,,,,,,,,,,,,,,,,19.065139263959267,13.76453205635068,36.63638815574952,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.0,0.0,569.0,16.0,56.0,4161.0,0.0,293.1451545712647,293.1451545712647,0.0,579.0983030796051,,,,,,,,,,,,,,,,140.53247184196775,113.31045839647476,285.5608970451602,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.0,0.0,591.0,17.0,22.0,4183.0,0.0,30.132599910211123,30.132599910211123,0.0,581.0325815677643,,,,,,,,,,,,,,,,13.61617056565811,11.528184226927609,29.862907064831475,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.0,0.0,607.0,18.0,16.0,4199.0,0.0,22.329158275015352,22.329158275015352,0.0,582.8037161827087,,,,,,,,,,,,,,,,11.259607482680186,8.323237269318735,22.171175731023496,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.0,0.0,632.0,19.0,25.0,4224.0,0.0,59.56986420493827,59.56986420493827,0.0,584.9821577072144,,,,,,,,,,,,,,,,32.463695188329865,21.9215735166899,58.817088914144165,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,7.0,0.0,650.0,20.0,18.0,4242.0,0.0,18.864400892771123,18.864400892771123,0.0,586.9661774635315,,,,,,,,,,,,,,,,8.378848574534123,7.167018393670604,18.73231393236187,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,0.0,30.0,1.0,30.0,4272.0,0.0,98.90233329880375,98.90233329880375,0.0,628.8071002960205,,,,,,,,,,,,,,,,56.58526795549885,35.43183486727829,97.30207733747628,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,8.0,0.0,46.0,2.0,16.0,4288.0,0.0,26.37837237951655,26.37837237951655,0.0,630.2990279197693,,,,,,,,,,,,,,,,13.891721200900848,9.948117793180916,26.182287127429564,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,8.0,0.0,74.0,3.0,28.0,4316.0,0.0,74.43898579660139,74.43898579660139,0.0,632.6335368156433,,,,,,,,,,,,,,,,38.866151284885646,27.58051819376979,73.42415771834293,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,8.0,0.0,110.0,4.0,36.0,4352.0,0.0,204.54277152755728,204.54277152755728,0.0,635.5757291316986,,,,,,,,,,,,,,,,116.6012776862414,74.75987753004519,200.54567120205456,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,8.0,0.0,135.0,5.0,25.0,4377.0,0.0,60.40408795143672,60.40408795143672,0.0,637.7077050209045,,,,,,,,,,,,,,,,31.428737277896175,22.938353776458392,59.678047567056375,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,8.0,0.0,150.0,6.0,15.0,4392.0,0.0,13.743839867021606,13.743839867021606,0.0,639.158988237381,,,,,,,,,,,,,,,,6.0003543627373,5.200809395461333,13.66750205363418,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,8.0,0.0,164.0,7.0,14.0,4406.0,0.0,13.01274992654921,13.01274992654921,0.0,640.6138527393341,,,,,,,,,,,,,,,,5.593628183283869,4.9777114546239885,12.947386518501741,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,0.0,212.0,8.0,48.0,4454.0,0.0,162.7862956871625,162.7862956871625,0.0,644.2886211872101,,,,,,,,,,,,,,,,68.52802535123969,64.47265131838967,159.6566070773803,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.0,0.0,231.0,9.0,19.0,4473.0,0.0,34.05001358612746,34.05001358612746,0.0,646.0155491828918,,,,,,,,,,,,,,,,18.01766560934118,12.413882036313888,33.74141935890889,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,8.0,0.0,247.0,10.0,16.0,4489.0,0.0,16.180804882459466,16.180804882459466,0.0,647.5904378890991,,,,,,,,,,,,,,,,6.780854321292515,6.2418953170199325,16.088399612931717,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,8.0,0.0,259.0,11.0,12.0,4501.0,0.0,7.710089857619347,7.710089857619347,0.0,648.8193728923798,,,,,,,,,,,,,,,,2.978342468057153,2.941954313214065,7.682031779782443,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8.0,0.0,285.0,12.0,26.0,4527.0,0.0,67.86827824873309,67.86827824873309,0.0,651.3769836425781,,,,,,,,,,,,,,,,37.05807624036264,24.99240451685189,66.97174000649018,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,299.0,13.0,14.0,4541.0,0.0,12.171881742423455,12.171881742423455,0.0,652.7131299972534,,,,,,,,,,,,,,,,5.232171472660513,4.6479551591016355,12.1107420838901,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,332.0,14.0,33.0,4574.0,0.0,155.84592079174192,155.84592079174192,0.0,655.4237282276154,,,,,,,,,,,,,,,,93.41459801104264,53.54105268182719,152.91615521259013,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,355.0,15.0,23.0,4597.0,0.0,61.307941018541506,61.307941018541506,0.0,657.4602501392365,,,,,,,,,,,,,,,,34.44154379723829,22.112402923690652,60.57636187307811,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,8.0,0.0,396.0,16.0,41.0,4638.0,0.0,181.85278072269764,181.85278072269764,0.0,660.6155126094818,,,,,,,,,,,,,,,,109.65294597486117,56.611830529706445,177.53454448221052,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,410.0,17.0,14.0,4652.0,0.0,14.119573916396583,14.119573916396583,0.0,662.0334053039551,,,,,,,,,,,,,,,,6.234204411663136,5.460929128541915,14.04634139602933,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,426.0,18.0,16.0,4668.0,0.0,19.46555047293224,19.46555047293224,0.0,663.5344867706299,,,,,,,,,,,,,,,,9.016169562062263,7.437622046139078,19.34063239233157,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,470.0,19.0,44.0,4712.0,0.0,215.05083208233543,215.05083208233543,0.0,666.9591755867004,,,,,,,,,,,,,,,,134.78378163612982,75.04226612988604,209.32967536571138,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
